epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
63,1519.32,2.43073,3.76798,3.19638,2.50505,0.19542,0.11548,0.14301,0.44651,0.35089,0.32524,0.17262,0.35823,0.27354,0.20757,0.05468,2.26856,3.58072,2.90173,2.33028,0,0,0,0.000322778,0.000322778,0.000322778
64,1543.29,2.45003,3.83645,3.11091,2.45084,0.20214,0.12138,0.14863,0.46465,0.34489,0.31717,0.16979,0.36546,0.287,0.21683,0.07459,2.25123,3.57433,2.89891,2.32026,0,0,0,0.000308412,0.000308412,0.000308412
65,1567.54,2.39118,3.75489,3.14295,2.48224,0.20434,0.12102,0.14878,0.44941,0.35231,0.32727,0.17747,0.42873,0.26079,0.22348,0.08089,2.22927,3.56753,2.87644,2.30527,0,0,0,0.000294239,0.000294239,0.000294239
66,1591.78,2.36525,3.69711,3.08082,2.44437,0.19515,0.11275,0.14024,0.45574,0.35814,0.34096,0.18328,0.32488,0.27652,0.23137,0.08195,2.2149,3.55633,2.85302,2.28745,0,0,0,0.000280275,0.000280275,0.000280275
67,1615.8,2.39677,3.72327,3.08965,2.44353,0.197,0.11113,0.14115,0.33946,0.40103,0.30018,0.16932,0.2643,0.32258,0.21569,0.07465,2.20225,3.5482,2.85636,2.28263,0,0,0,0.000266532,0.000266532,0.000266532
68,1639.71,2.37563,3.7486,3.07799,2.48739,0.19873,0.11399,0.14193,0.43881,0.37565,0.30289,0.16971,0.28632,0.29302,0.20108,0.06802,2.20441,3.53612,2.80904,2.28174,0,0,0,0.000253024,0.000253024,0.000253024
69,1663.67,2.41633,3.7656,3.02921,2.48144,0.1971,0.11814,0.14536,0.37914,0.38565,0.32559,0.17522,0.21629,0.28475,0.20488,0.06787,2.20525,3.52175,2.77051,2.27944,0,0,0,0.000239766,0.000239766,0.000239766
70,1687.62,2.40794,3.7645,3.07844,2.44583,0.19896,0.11582,0.14572,0.38363,0.35936,0.32343,0.18194,0.23937,0.28007,0.19884,0.06999,2.19099,3.51707,2.74699,2.27493,0,0,0,0.000226769,0.000226769,0.000226769
71,1711.71,2.38714,3.75775,3.06387,2.42057,0.20058,0.12047,0.14717,0.34136,0.3671,0.30965,0.17808,0.24926,0.25996,0.20083,0.06593,2.17972,3.50233,2.74754,2.26137,0,0,0,0.000214046,0.000214046,0.000214046
72,1735.72,2.41552,3.72095,2.98745,2.42519,0.19482,0.11393,0.14284,0.37418,0.3635,0.32427,0.18263,0.26615,0.30277,0.22462,0.06869,2.1662,3.47895,2.71775,2.25028,0,0,0,0.000201611,0.000201611,0.000201611
73,1759.7,2.38367,3.7219,3.00254,2.44288,0.1982,0.11715,0.14708,0.34347,0.40899,0.33633,0.19074,0.3017,0.32678,0.25538,0.07919,2.16614,3.47543,2.71209,2.24474,0,0,0,0.000189475,0.000189475,0.000189475
74,1783.95,2.30063,3.7537,2.9708,2.44887,0.19584,0.1171,0.14267,0.34582,0.41704,0.34563,0.19795,0.37165,0.26486,0.25248,0.08284,2.16274,3.47943,2.66507,2.23988,0,0,0,0.000177651,0.000177651,0.000177651
